x,y
-5.0,28.79040888904936
-4.795918367346939,20.62856797185795
-4.591836734693878,22.524389093566768
-4.387755102040816,19.321953251135355
-4.183673469387755,17.494320766747336
-3.979591836734694,15.226961015642255
-3.7755102040816326,20.542891693899694
-3.571428571428571,15.43087712834238
-3.36734693877551,12.133614681311645
-3.163265306122449,6.803944518487483
-2.9591836734693877,10.19874647621278
-2.7551020408163263,7.671558259577631
-2.5510204081632653,6.496108816099707
-2.3469387755102042,4.099253266829422
-2.142857142857143,6.0112087206812745
-1.9387755102040813,7.9596879730064485
-1.7346938775510203,-0.5261212333516174
-1.5306122448979593,1.89320207673862
-1.3265306122448979,0.058872867347253166
-1.1224489795918364,0.191065370652443
-0.9183673469387754,-4.141065634369803
-0.7142857142857144,-1.5011133599035404
-0.5102040816326525,-4.9049725252825755
-0.3061224489795915,-2.022836040782838
-0.1020408163265305,-0.9080727106905433
0.1020408163265305,-0.8063892917502574
0.3061224489795915,-3.9452832445964523
0.5102040816326534,1.2881513144693695
0.7142857142857144,2.254879139894094
0.9183673469387754,0.8817935150373339
1.1224489795918373,-1.2113158030165945
1.3265306122448983,3.2938958206218096
1.5306122448979593,-0.20812218448895292
1.7346938775510203,-1.9411305736917348
1.9387755102040813,3.433964299322679
2.1428571428571432,3.343712569369539
2.3469387755102042,7.387754045601907
2.5510204081632653,10.016489880624224
2.755102040816327,9.624127837839067
2.959183673469388,6.540722664310342
3.163265306122449,10.581044316580183
3.36734693877551,7.072760564814515
3.571428571428571,17.075148208162325
3.775510204081632,12.460270541686876
3.979591836734695,15.723393128129807
4.183673469387756,19.406927476259042
4.387755102040817,16.69235904902162
4.591836734693878,22.33257355697272
4.795918367346939,25.962975966660295
5.0,25.11019027666614
